customer_id,event_date,event_type,event_id,order_value,ticket_category
SC-100895,2023-09-15,order,E-1611892,40.62,
SC-100895,2024-01-06,login,E-1974626,,
SC-100895,2023-10-07,page_view,E-2750425,,
SC-100895,2023-08-06,login,E-7543192,,
SC-100895,2023-11-12,login,E-2928677,,
SC-100895,2023-10-30,login,E-2883105,,
SC-100895,2023-10-08,page_view,E-4288360,,
SC-100895,2023-08-07,login,E-4768644,,
SC-100896,2022-12-01,order,E-9493562,38.54,
SC-100896,2023-06-04,login,E-5666462,,
SC-100896,2023-01-28,login,E-6595752,,
SC-100896,2023-07-25,email_open,E-5469764,,
SC-100896,2023-04-14,login,E-9404243,,
SC-100896,2023-05-14,login,E-9601301,,
SC-100896,2023-08-27,page_view,E-4745057,,
SC-100896,2023-10-08,login,E-2790928,,
SC-100896,2023-06-29,page_view,E-1727626,,
SC-100896,2023-05-23,login,E-4074898,,
SC-100896,2022-12-15,login,E-9079587,,
SC-100896,2022-10-21,page_view,E-5090043,,
SC-100896,2023-11-26,order,E-3473849,48.67,
SC-100896,2023-07-24,page_view,E-2042654,,
SC-100896,2023-10-15,login,E-8789919,,
SC-100896,2022-12-07,login,E-3990115,,
SC-100896,2023-11-25,login,E-2282266,,
SC-100896,2023-07-13,login,E-8827401,,
SC-100896,2023-01-15,login,E-9396169,,
SC-100896,2023-12-21,login,E-5675244,,
SC-100896,2022-08-03,login,E-6751736,,
SC-100896,2022-08-08,email_open,E-7709644,,
SC-100896,2022-11-18,page_view,E-8177946,,
SC-100896,2023-09-24,login,E-4401009,,
SC-100896,2022-10-03,login,E-6717016,,
SC-100896,2023-10-27,login,E-2232683,,
SC-100896,2023-02-21,page_view,E-1809499,,
SC-100896,2023-04-30,order,E-5824156,32.12,
SC-100896,2023-06-05,order,E-7741130,33.64,
SC-100896,2023-11-11,login,E-4314894,,
SC-100896,2023-05-14,login,E-5373664,,
SC-100896,2023-06-18,page_view,E-4052620,,
SC-100896,2023-01-31,page_view,E-8839465,,
SC-100896,2023-03-23,login,E-7060457,,
SC-100896,2023-06-12,login,E-4055781,,
SC-100896,2022-11-24,page_view,E-2284822,,
SC-100896,2023-09-19,order,E-5612125,61.04,
SC-100896,2023-03-01,email_open,E-2085991,,
SC-100896,2023-03-17,login,E-3811408,,
SC-100896,2023-01-09,page_view,E-6135253,,
SC-100896,2023-10-02,email_open,E-5627671,,
SC-100896,2023-05-08,page_view,E-8111128,,
SC-100896,2024-01-04,login,E-9213955,,
SC-100896,2023-12-07,page_view,E-4947196,,
SC-100896,2022-10-28,login,E-9290831,,
SC-100896,2022-09-12,login,E-5888051,,
SC-100896,2022-09-19,login,E-5907877,,
SC-100896,2022-10-27,login,E-9042280,,
SC-100896,2023-10-25,login,E-7791387,,
SC-100896,2022-08-09,login,E-2480397,,
SC-100896,2023-11-15,page_view,E-7890097,,
SC-100896,2022-11-09,order,E-6938224,61.41,
SC-100896,2022-12-02,order,E-7150324,32.9,
SC-100896,2023-05-13,page_view,E-4273825,,
SC-100896,2023-07-07,login,E-2578515,,
SC-100896,2023-10-29,order,E-7223930,48.82,
SC-100896,2023-09-14,email_open,E-7189014,,
SC-100896,2022-10-11,page_view,E-1924506,,
SC-100896,2023-03-29,support_ticket,E-2505773,,product
SC-100896,2022-09-06,page_view,E-3433465,,
SC-100896,2023-04-30,login,E-5439416,,
SC-100896,2023-05-31,login,E-3663642,,
SC-100896,2023-05-11,email_open,E-5415907,,
SC-100896,2022-10-27,page_view,E-3674438,,
SC-100896,2023-05-18,login,E-8914833,,
SC-100896,2023-01-20,login,E-7647931,,
SC-100896,2023-04-04,page_view,E-3356912,,
SC-100896,2023-06-12,order,E-3241607,41.74,
SC-100896,2023-07-21,login,E-2514863,,
SC-100896,2022-12-27,login,E-9261383,,
SC-100896,2023-02-18,login,E-3756040,,
SC-100896,2023-03-02,login,E-6505472,,
SC-100896,2023-12-03,email_open,E-4551566,,
SC-100896,2023-01-16,login,E-3749425,,
SC-100896,2023-11-22,login,E-8047422,,
SC-100896,2023-07-29,order,E-5339589,62.59,
SC-100896,2023-09-15,page_view,E-2503281,,
SC-100896,2023-12-12,support_ticket,E-1614101,,account
SC-100897,2023-12-15,order,E-5001972,51.92,
SC-100897,2023-12-11,login,E-3893362,,
SC-100897,2023-08-22,login,E-6395798,,
SC-100897,2024-01-06,email_open,E-1363963,,
SC-100897,2023-09-13,page_view,E-1946650,,
SC-100897,2023-08-03,login,E-2830538,,
SC-100897,2023-08-26,order,E-9167391,61.25,
SC-100897,2023-11-05,login,E-4110470,,
SC-100897,2023-10-13,page_view,E-2125521,,
SC-100897,2023-10-26,login,E-7688555,,
SC-100897,2023-09-30,support_ticket,E-6139064,,account
SC-100897,2024-01-01,login,E-3930797,,
SC-100897,2023-11-15,login,E-3312512,,
SC-100897,2023-11-19,page_view,E-6182071,,
SC-100897,2023-08-15,login,E-7271484,,
SC-100897,2023-08-12,order,E-9378230,41.9,
SC-100897,2023-10-17,login,E-1130487,,
SC-100897,2023-12-01,order,E-2585346,33.23,
SC-100897,2023-12-12,page_view,E-6402730,,
SC-100897,2023-08-24,page_view,E-6582199,,
SC-100897,2023-08-07,login,E-3641460,,
SC-100897,2023-12-03,page_view,E-9822094,,
SC-100898,2024-01-03,page_view,E-7495089,,
SC-100898,2024-01-15,page_view,E-2297618,,
SC-100898,2023-11-13,login,E-3724684,,
SC-100898,2024-01-15,page_view,E-4901877,,
SC-100898,2023-09-19,login,E-2023032,,
SC-100898,2023-12-10,order,E-9744519,36.0,
SC-100898,2024-01-06,page_view,E-7858168,,
SC-100898,2023-11-20,page_view,E-3538628,,
SC-100898,2023-12-25,login,E-3072411,,
SC-100898,2023-11-30,page_view,E-4444512,,
SC-100898,2023-10-20,page_view,E-1303701,,
SC-100898,2023-09-24,page_view,E-5596773,,
SC-100898,2024-01-12,page_view,E-2899147,,
SC-100898,2023-12-16,page_view,E-6856379,,
SC-100898,2024-01-12,login,E-2814155,,
SC-100898,2023-09-15,page_view,E-5670013,,
SC-100898,2023-11-16,page_view,E-9631312,,
SC-100899,2023-06-12,page_view,E-9885595,,
SC-100899,2023-06-10,login,E-4538212,,
SC-100899,2023-11-11,login,E-7641851,,
SC-100899,2023-06-12,support_ticket,E-6739744,,shipping
SC-100899,2023-05-20,page_view,E-2904732,,
SC-100899,2023-09-12,page_view,E-2672396,,
SC-100899,2023-11-03,login,E-2355928,,
SC-100899,2023-08-21,login,E-3938825,,
SC-100899,2023-08-20,login,E-9877910,,
SC-100899,2023-10-24,support_ticket,E-7418375,,billing
SC-100899,2023-05-23,order,E-2726992,32.84,
SC-100899,2023-06-03,page_view,E-2907690,,
SC-100899,2023-12-26,login,E-6040450,,
SC-100899,2023-08-13,email_open,E-7109047,,
SC-100899,2023-05-12,login,E-8989502,,
SC-100899,2023-12-02,order,E-1381654,59.74,
SC-100899,2023-10-14,order,E-2770983,38.87,
SC-100899,2023-09-14,page_view,E-3734588,,
SC-100899,2023-07-09,order,E-6206448,53.16,
SC-100899,2023-09-13,page_view,E-4685055,,
SC-100899,2023-12-18,login,E-2292806,,
SC-100899,2023-07-29,login,E-1665161,,
SC-100899,2024-01-01,login,E-3918829,,
SC-100899,2023-10-01,email_open,E-9961868,,
SC-100899,2023-07-15,login,E-9876581,,
SC-100899,2023-08-13,page_view,E-1127440,,
SC-100899,2023-12-22,page_view,E-7511335,,
SC-100899,2023-12-15,order,E-3843829,37.9,
SC-100899,2023-09-08,order,E-2110352,41.1,
SC-100899,2023-12-21,order,E-1127707,32.92,
SC-100899,2023-12-02,email_open,E-4369347,,
SC-100899,2023-04-14,order,E-2884028,50.77,
SC-100899,2023-05-10,login,E-8927787,,
SC-100899,2023-12-08,email_open,E-9608523,,
SC-100899,2023-06-12,login,E-6251061,,
SC-100899,2023-06-26,email_open,E-4323121,,
SC-100900,2022-12-15,email_open,E-4051816,,
SC-100900,2022-09-06,page_view,E-9762826,,
SC-100900,2022-06-26,order,E-8175696,52.49,
SC-100900,2022-12-09,login,E-5828341,,
SC-100900,2022-04-08,support_ticket,E-5082769,,account
SC-100900,2022-06-10,page_view,E-1227633,,
SC-100900,2022-03-30,page_view,E-3911239,,
SC-100900,2023-10-28,email_open,E-5309063,,
SC-100900,2024-01-15,order,E-7203247,54.48,
SC-100900,2023-07-23,login,E-8992560,,
SC-100900,2022-02-01,login,E-2832949,,
SC-100900,2023-07-18,login,E-4677837,,
SC-100900,2022-06-17,login,E-4754444,,
SC-100900,2022-06-19,page_view,E-7199711,,
SC-100900,2023-02-20,login,E-3960614,,
SC-100900,2023-05-10,page_view,E-9004652,,
SC-100900,2023-08-09,page_view,E-1349488,,
SC-100900,2023-08-23,login,E-7745021,,
SC-100900,2022-03-03,page_view,E-1526657,,
SC-100900,2023-09-22,page_view,E-3077169,,
SC-100900,2023-02-23,page_view,E-1728624,,
SC-100900,2023-11-13,login,E-9505087,,
SC-100900,2023-02-20,page_view,E-6284358,,
SC-100900,2023-02-26,login,E-6662200,,
SC-100900,2022-01-20,page_view,E-7223551,,
SC-100900,2022-06-01,page_view,E-9272433,,
SC-100900,2023-07-09,page_view,E-7974181,,
SC-100900,2023-03-17,support_ticket,E-9460775,,shipping
SC-100900,2023-01-05,login,E-7421204,,
SC-100900,2024-01-07,email_open,E-3653216,,
SC-100900,2022-07-28,page_view,E-7422943,,
SC-100900,2023-07-17,order,E-1930821,23.39,
SC-100900,2022-08-09,page_view,E-6657643,,
SC-100900,2023-08-08,login,E-6124343,,
SC-100900,2023-10-25,page_view,E-6116347,,
SC-100900,2023-01-05,login,E-2974628,,
SC-100900,2023-04-16,order,E-9489716,42.55,
SC-100900,2022-03-06,page_view,E-9226920,,
SC-100900,2023-02-24,email_open,E-9114513,,
SC-100900,2022-11-11,login,E-6905584,,
SC-100900,2023-02-17,login,E-3536215,,
SC-100900,2023-11-16,email_open,E-1346676,,
SC-100900,2023-06-27,page_view,E-9122436,,
SC-100900,2022-05-17,page_view,E-3902676,,
SC-100900,2022-04-22,page_view,E-6942299,,
SC-100900,2024-01-05,login,E-8892261,,
SC-100900,2022-01-02,login,E-9453558,,
SC-100900,2022-01-15,order,E-1973725,30.81,
SC-100900,2022-07-13,login,E-2887108,,
SC-100900,2023-12-01,email_open,E-8970909,,
SC-100900,2023-04-29,page_view,E-5012348,,
SC-100900,2022-01-10,page_view,E-7680239,,
SC-100900,2023-08-31,page_view,E-9579104,,
SC-100900,2022-01-22,page_view,E-3545091,,
SC-100900,2023-04-03,login,E-9796156,,
SC-100900,2022-02-17,email_open,E-8627549,,
SC-100900,2022-09-09,page_view,E-2998995,,
SC-100900,2023-05-15,login,E-3425648,,
SC-100900,2023-06-17,email_open,E-4655994,,
SC-100900,2022-03-04,order,E-7729686,53.94,
SC-100900,2023-06-25,page_view,E-9136552,,
SC-100900,2023-10-09,page_view,E-3132709,,
SC-100900,2023-06-09,login,E-5725174,,
SC-100900,2023-03-03,page_view,E-5071201,,
SC-100900,2024-01-01,login,E-2075056,,
SC-100900,2023-12-23,login,E-6837654,,
SC-100900,2023-03-22,page_view,E-5039876,,
SC-100900,2023-08-17,login,E-6833213,,
SC-100900,2022-08-19,page_view,E-4871496,,
SC-100900,2022-06-18,login,E-1992748,,
SC-100900,2022-02-07,order,E-7105743,37.94,
SC-100900,2023-05-26,login,E-6701626,,
SC-100900,2023-12-25,page_view,E-7890005,,
SC-100900,2022-02-05,login,E-9961781,,
SC-100900,2023-08-08,order,E-2074348,28.77,
SC-100900,2023-06-12,login,E-1689208,,
SC-100900,2022-08-29,login,E-3328461,,
SC-100900,2022-10-07,page_view,E-3661211,,
SC-100900,2023-06-01,login,E-9868517,,
SC-100900,2022-10-05,login,E-1301452,,
SC-100900,2023-09-01,page_view,E-2190675,,
SC-100900,2022-06-08,login,E-9890629,,
SC-100900,2023-11-20,login,E-7929853,,
SC-100900,2023-12-13,page_view,E-1658494,,
SC-100900,2023-12-10,login,E-1662349,,
SC-100900,2023-03-22,order,E-5401031,56.38,
SC-100900,2023-05-19,login,E-5957591,,
SC-100900,2024-01-10,login,E-8473610,,
SC-100900,2022-11-08,login,E-7797703,,
SC-100900,2023-07-08,order,E-8264682,83.24,
SC-100900,2023-03-27,login,E-8745369,,
SC-100900,2023-02-24,login,E-8307063,,
SC-100900,2023-12-02,login,E-3871764,,
SC-100900,2022-06-30,page_view,E-8396573,,
SC-100900,2023-09-23,login,E-4948500,,
SC-100900,2023-02-24,page_view,E-9024361,,
SC-100900,2022-12-22,login,E-2366395,,
SC-100900,2022-03-02,page_view,E-7724023,,
SC-100900,2023-05-02,page_view,E-1961781,,
SC-100900,2022-10-21,login,E-2406406,,
SC-100900,2023-11-21,page_view,E-1003043,,
SC-100900,2022-10-03,login,E-9881067,,
SC-100900,2022-12-15,page_view,E-7837524,,
SC-100900,2023-02-09,page_view,E-2906666,,
SC-100900,2022-11-21,page_view,E-4253966,,
SC-100900,2023-03-29,page_view,E-1565227,,
SC-100900,2022-05-17,login,E-7404680,,
SC-100900,2023-03-14,support_ticket,E-4915314,,account
SC-100900,2023-04-28,login,E-6336515,,
SC-100900,2023-02-09,page_view,E-5372145,,
SC-100900,2023-01-05,page_view,E-8595809,,
SC-100900,2023-11-25,page_view,E-5975122,,
SC-100900,2022-10-10,page_view,E-1544964,,
SC-100901,2023-12-05,email_open,E-8374752,,
SC-100901,2024-01-07,login,E-9877184,,
SC-100901,2024-01-01,page_view,E-9728764,,
SC-100901,2023-12-10,page_view,E-6301602,,
SC-100901,2024-01-01,login,E-9710922,,
SC-100901,2023-12-06,page_view,E-5510647,,
SC-100901,2023-12-28,page_view,E-2448702,,
SC-100902,2023-08-24,page_view,E-2271520,,
SC-100902,2022-10-05,page_view,E-9169614,,
SC-100902,2023-05-26,page_view,E-3655738,,
SC-100902,2023-05-04,page_view,E-5049421,,
SC-100902,2023-08-15,login,E-2241387,,
SC-100902,2022-12-25,login,E-9397989,,
SC-100902,2022-01-04,login,E-8909687,,
SC-100902,2022-02-11,support_ticket,E-1516955,,shipping
SC-100902,2022-07-18,login,E-6463480,,
SC-100902,2022-11-11,email_open,E-2968710,,
SC-100902,2022-12-08,page_view,E-2197848,,
SC-100902,2022-05-16,page_view,E-1081713,,
SC-100902,2022-06-02,page_view,E-4413425,,
SC-100902,2022-03-04,email_open,E-6548718,,
SC-100902,2022-07-10,login,E-1744924,,
SC-100902,2023-03-24,login,E-6189487,,
SC-100902,2022-07-03,support_ticket,E-9388850,,shipping
SC-100902,2023-02-11,page_view,E-6330835,,
SC-100902,2023-09-19,order,E-7654722,72.69,
SC-100902,2022-08-20,login,E-3218560,,
SC-100902,2022-03-01,order,E-7237262,33.39,
SC-100902,2022-08-10,support_ticket,E-9693557,,product
SC-100902,2022-05-09,email_open,E-9270975,,
SC-100902,2023-02-03,email_open,E-3458115,,
SC-100902,2023-11-11,page_view,E-4924077,,
SC-100902,2022-09-19,email_open,E-2570479,,
SC-100902,2022-12-20,login,E-7532786,,
SC-100902,2022-06-25,login,E-4202180,,
SC-100902,2023-01-16,page_view,E-6433634,,
SC-100902,2023-03-30,page_view,E-8654175,,
SC-100902,2022-08-17,page_view,E-4339089,,
SC-100902,2022-09-05,login,E-1616377,,
SC-100902,2022-01-11,page_view,E-3285582,,
SC-100902,2023-09-19,email_open,E-7614867,,
SC-100902,2024-01-03,login,E-2051043,,
SC-100902,2022-02-03,login,E-7408085,,
SC-100902,2023-04-18,login,E-8933340,,
SC-100902,2022-09-22,login,E-5202801,,
SC-100902,2022-02-10,login,E-1986453,,
SC-100902,2023-01-26,page_view,E-8508211,,
SC-100902,2022-08-21,order,E-9534316,33.6,
SC-100902,2022-12-10,order,E-7917846,49.42,
SC-100902,2022-03-30,page_view,E-9978041,,
SC-100902,2023-03-20,page_view,E-6508246,,
SC-100902,2023-06-12,login,E-8100915,,
SC-100902,2022-12-18,page_view,E-7708043,,
SC-100902,2022-05-31,email_open,E-8945882,,
SC-100902,2023-10-25,page_view,E-5211925,,
SC-100902,2022-06-02,support_ticket,E-4714934,,other
SC-100902,2022-10-06,order,E-1691930,24.3,
SC-100902,2023-04-22,login,E-1943339,,
SC-100902,2023-02-14,login,E-1171635,,
SC-100902,2023-05-06,login,E-1444456,,
SC-100902,2023-01-12,page_view,E-5777049,,
SC-100902,2022-05-06,page_view,E-4725252,,
SC-100902,2022-05-09,login,E-9710708,,
SC-100902,2022-12-17,page_view,E-1625561,,
SC-100902,2023-12-27,login,E-3094786,,
SC-100902,2023-07-26,page_view,E-6928724,,
SC-100902,2022-07-24,page_view,E-9145002,,
SC-100902,2023-05-09,page_view,E-7744321,,
SC-100902,2023-10-11,support_ticket,E-4126878,,billing
SC-100902,2023-08-12,page_view,E-8264123,,
SC-100902,2023-08-31,login,E-8106867,,
SC-100902,2022-01-26,login,E-1634561,,
SC-100902,2022-03-05,page_view,E-5443978,,
SC-100902,2024-01-08,login,E-1592584,,
SC-100902,2023-01-02,order,E-1921346,33.53,
SC-100902,2022-08-03,order,E-6297086,40.93,
SC-100902,2023-02-14,login,E-2293098,,
SC-100902,2024-01-11,order,E-8207952,27.7,
SC-100902,2023-02-22,login,E-1947284,,
SC-100902,2023-09-07,page_view,E-8849088,,
SC-100902,2022-08-02,order,E-6085632,38.47,
SC-100902,2022-07-18,page_view,E-6472901,,
SC-100902,2022-05-20,order,E-8671614,86.27,
SC-100902,2023-05-20,order,E-4803551,77.38,
SC-100902,2023-03-21,page_view,E-4033921,,
SC-100902,2022-08-25,page_view,E-6822974,,
SC-100902,2022-08-11,page_view,E-4765836,,
SC-100902,2022-09-22,order,E-6530804,46.97,
SC-100902,2022-05-13,login,E-3527465,,
SC-100902,2022-06-03,email_open,E-4651509,,
SC-100902,2023-06-30,page_view,E-1193234,,
SC-100902,2022-12-30,page_view,E-5384315,,
SC-100902,2023-12-15,login,E-5168835,,
SC-100902,2023-02-14,login,E-9045141,,
SC-100902,2022-06-13,login,E-1597621,,
SC-100902,2023-06-17,page_view,E-1328747,,
SC-100902,2022-08-25,order,E-6998979,64.28,
SC-100902,2023-04-22,email_open,E-3344775,,
SC-100902,2022-05-24,page_view,E-2190265,,
SC-100902,2022-08-13,email_open,E-6772218,,
SC-100902,2023-05-25,login,E-3310460,,
SC-100902,2023-11-22,page_view,E-9913248,,
SC-100902,2022-06-30,page_view,E-4356076,,
SC-100902,2022-07-10,login,E-7726635,,
SC-100902,2022-12-12,support_ticket,E-6703449,,product
SC-100902,2023-08-17,login,E-3075206,,
SC-100902,2022-08-01,login,E-1067761,,
SC-100902,2022-04-15,email_open,E-3162043,,
SC-100903,2023-02-06,email_open,E-7475199,,
SC-100903,2023-05-18,login,E-5875920,,
SC-100903,2023-05-16,login,E-9575597,,
SC-100903,2023-09-17,login,E-9831577,,
SC-100903,2024-01-11,page_view,E-1979352,,
SC-100903,2023-02-15,page_view,E-6520908,,
SC-100903,2023-01-22,page_view,E-1940179,,
SC-100903,2023-10-24,page_view,E-9279760,,
SC-100903,2024-01-08,login,E-4134894,,
SC-100903,2023-11-14,login,E-7277186,,
SC-100903,2023-06-27,order,E-8085157,66.46,
SC-100903,2023-04-01,support_ticket,E-1774468,,shipping
SC-100903,2023-12-20,page_view,E-4548407,,
SC-100903,2023-05-05,order,E-8397285,48.68,
SC-100903,2023-05-27,page_view,E-7489418,,
SC-100903,2023-02-05,page_view,E-6079719,,
SC-100903,2023-05-03,login,E-1389325,,
SC-100903,2023-09-04,page_view,E-3267658,,
SC-100903,2023-01-24,order,E-1525285,30.09,
SC-100903,2023-06-04,login,E-7325998,,
SC-100903,2023-04-30,page_view,E-8997520,,
SC-100903,2023-04-26,login,E-2894813,,
SC-100903,2023-05-18,login,E-9067393,,
SC-100903,2023-04-29,login,E-1199871,,
SC-100903,2024-01-03,email_open,E-2237975,,
SC-100903,2023-03-23,page_view,E-3606373,,
SC-100903,2023-12-08,login,E-8359299,,
SC-100903,2023-12-05,login,E-2137147,,
SC-100903,2023-10-21,login,E-9043082,,
SC-100903,2023-10-09,login,E-1699293,,
SC-100903,2023-05-06,order,E-6634241,39.7,
SC-100903,2023-10-19,login,E-4338743,,
SC-100903,2023-06-11,email_open,E-7097924,,
SC-100903,2023-07-25,login,E-4678684,,
SC-100903,2023-08-11,page_view,E-6490928,,
SC-100903,2023-12-09,login,E-9691674,,
SC-100903,2023-03-02,support_ticket,E-7642738,,other
SC-100903,2023-03-25,page_view,E-4184579,,
SC-100903,2023-07-22,login,E-9238538,,
SC-100903,2023-12-15,support_ticket,E-9384667,,billing
SC-100903,2023-09-25,page_view,E-8630599,,
SC-100903,2023-10-26,page_view,E-9623821,,
SC-100903,2023-12-05,email_open,E-9202888,,
SC-100903,2023-01-25,order,E-6659882,31.74,
SC-100903,2023-06-05,email_open,E-8577138,,
SC-100904,2023-12-19,email_open,E-5474584,,
SC-100904,2023-10-18,login,E-6562487,,
SC-100904,2023-12-13,login,E-3842177,,
SC-100904,2023-09-17,email_open,E-5971916,,
SC-100904,2024-01-04,page_view,E-4196701,,
SC-100904,2023-11-26,page_view,E-1966975,,
SC-100904,2023-09-21,login,E-7816741,,
SC-100904,2023-12-23,page_view,E-2926883,,
SC-100904,2023-12-08,page_view,E-3316417,,
SC-100904,2023-11-29,page_view,E-8139690,,
SC-100904,2024-01-08,page_view,E-6525422,,
SC-100904,2023-08-27,page_view,E-8318021,,
SC-100904,2023-11-29,page_view,E-5409272,,
SC-100904,2023-11-06,support_ticket,E-6887952,,billing
SC-100904,2023-11-25,order,E-9342197,40.91,
SC-100905,2023-12-26,support_ticket,E-9532285,,billing
SC-100905,2023-06-30,email_open,E-7759073,,
SC-100905,2023-06-05,login,E-5097084,,
SC-100905,2023-06-02,login,E-2579945,,
SC-100905,2024-01-06,login,E-5211745,,
SC-100905,2023-12-18,login,E-9581276,,
SC-100905,2023-03-13,page_view,E-8403988,,
SC-100905,2023-02-17,login,E-3567313,,
SC-100905,2023-07-06,page_view,E-7995416,,
SC-100905,2023-09-06,login,E-2336352,,
SC-100905,2023-12-05,login,E-2531034,,
SC-100905,2023-12-21,login,E-9157958,,
SC-100905,2023-10-02,login,E-6712689,,
SC-100905,2023-04-22,page_view,E-2375534,,
SC-100905,2023-08-24,support_ticket,E-6023078,,account
SC-100905,2023-11-12,login,E-9101982,,
SC-100905,2023-12-07,email_open,E-1284843,,
SC-100905,2023-03-20,login,E-9556942,,
SC-100905,2023-08-09,page_view,E-6855400,,
SC-100905,2023-05-27,login,E-9501531,,
SC-100905,2023-01-14,login,E-2306317,,
SC-100905,2023-06-13,order,E-3193182,46.37,
SC-100905,2023-04-14,page_view,E-9411872,,
SC-100905,2023-12-30,login,E-6139982,,
SC-100905,2023-03-14,login,E-9593953,,
SC-100905,2023-11-17,login,E-3553434,,
SC-100905,2023-08-17,login,E-3383727,,
SC-100905,2023-04-10,page_view,E-4175593,,
SC-100905,2023-11-26,login,E-1366979,,
SC-100905,2023-11-03,page_view,E-4281875,,
SC-100905,2023-08-06,page_view,E-5403896,,
SC-100905,2023-09-23,login,E-7214318,,
SC-100905,2023-09-27,login,E-1830973,,
SC-100905,2023-07-03,page_view,E-4099943,,
SC-100905,2023-11-10,login,E-9947813,,
SC-100905,2023-04-13,order,E-4053299,67.95,
SC-100905,2023-05-13,login,E-8157645,,
SC-100905,2024-01-05,page_view,E-2653036,,
SC-100905,2023-03-07,email_open,E-4690642,,
SC-100905,2023-09-25,email_open,E-8429104,,
SC-100905,2023-10-10,page_view,E-2303108,,
SC-100905,2023-04-18,email_open,E-9961658,,
SC-100905,2023-11-20,login,E-6306475,,
SC-100905,2023-10-18,page_view,E-6701946,,
SC-100905,2023-01-18,login,E-2260256,,
SC-100905,2023-04-22,login,E-2157335,,
SC-100905,2023-11-03,login,E-8913242,,
SC-100905,2023-08-20,order,E-9814807,19.22,
SC-100905,2023-11-09,page_view,E-2994756,,
SC-100905,2023-11-05,page_view,E-9689924,,
SC-100905,2023-08-26,page_view,E-5304090,,
SC-100906,2023-11-27,page_view,E-9812062,,
SC-100906,2023-11-22,login,E-1175737,,
SC-100906,2023-06-17,login,E-1313519,,
SC-100906,2022-08-13,login,E-4837652,,
